Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
RBF24,98.15,99.26,98.7,2.17,100.0,93.33,1.0,0.0,1.0,1.0
RBF25,86.67,96.67,91.67,3.54,96.67,86.67,0.99,0.01,0.99,0.97
RBF26,87.41,95.56,91.48,3.67,98.33,85.0,0.98,0.01,0.99,0.96
RBF27,92.22,93.7,92.96,3.31,100.0,88.33,0.99,0.01,1.0,0.97
RBF28,94.81,88.52,91.67,2.36,95.0,86.67,0.98,0.01,0.99,0.95
RBF29,79.26,98.52,88.89,5.65,93.33,78.33,0.96,0.03,1.0,0.9
RBF30,75.93,84.44,80.19,8.1,88.33,65.0,0.86,0.07,0.92,0.74
RBF31,98.52,96.3,97.41,1.69,98.33,93.33,1.0,0.0,1.0,0.99
RBF32,92.22,100.0,96.11,2.04,98.33,91.67,0.99,0.0,1.0,0.99
RBF33,93.33,99.26,96.3,2.32,98.33,91.67,1.0,0.0,1.0,0.99
RBF34,92.22,97.78,95.0,2.89,100.0,90.0,1.0,0.0,1.0,0.99
RBF35,95.19,97.04,96.11,4.41,100.0,86.67,0.99,0.01,1.0,0.96
RBF36,81.85,97.41,89.63,5.26,95.0,80.0,0.96,0.03,1.0,0.88
RBF37,82.22,84.44,83.33,8.42,95.0,66.67,0.91,0.07,0.99,0.77
RBF38,87.41,67.41,77.41,4.18,83.33,70.0,0.87,0.06,0.93,0.77
RBF39,98.89,97.78,98.33,2.2,100.0,93.33,1.0,0.0,1.0,1.0
RBF40,93.33,99.26,96.3,1.62,98.33,93.33,1.0,0.0,1.0,0.99
RBF41,89.26,98.15,93.7,2.17,98.33,91.67,0.99,0.0,1.0,0.99
RBF42,93.7,100.0,96.85,1.3,100.0,95.0,1.0,0.0,1.0,1.0
RBF43,91.85,99.63,95.74,3.92,98.33,88.33,1.0,0.01,1.0,0.97
RBF44,82.22,99.26,90.74,4.65,96.67,81.67,0.96,0.03,1.0,0.9
RBF45,81.48,91.85,86.67,8.46,96.67,71.67,0.93,0.07,0.99,0.78
RBF46,88.89,93.33,91.11,7.36,96.67,78.33,0.95,0.05,0.98,0.86
RBF47,70.37,82.59,76.48,6.84,85.0,65.0,0.86,0.07,0.94,0.74
RBF48,94.44,98.89,96.67,2.64,100.0,91.67,1.0,0.0,1.0,1.0
RBF49,94.07,100.0,97.04,1.11,98.33,95.0,1.0,0.0,1.0,0.99
RBF50,81.85,99.26,90.56,4.08,96.67,83.33,0.99,0.01,1.0,0.98
RBF51,97.78,98.89,98.33,1.67,100.0,96.67,1.0,0.0,1.0,1.0
RBF52,96.3,100.0,98.15,2.12,100.0,95.0,1.0,0.0,1.0,0.99
RBF53,77.78,99.26,88.52,6.03,95.0,76.67,0.97,0.02,1.0,0.92
RBF54,75.56,99.26,87.41,8.78,96.67,71.67,0.96,0.06,1.0,0.83
RBF55,87.41,93.33,90.37,6.96,96.67,76.67,0.94,0.05,0.98,0.84
RBF56,66.67,95.19,80.93,6.78,88.33,68.33,0.91,0.08,0.98,0.75
RBF57,88.89,87.78,88.33,8.62,98.33,73.33,0.92,0.09,0.99,0.75
RBF58,97.78,53.33,75.56,7.73,81.67,56.67,0.96,0.01,0.98,0.93
RBF59,94.07,62.22,78.15,7.88,85.0,58.33,0.93,0.02,0.96,0.89
RBF60,89.63,81.85,85.74,3.45,90.0,80.0,0.95,0.04,0.98,0.88
RBF61,83.33,86.3,84.81,3.58,88.33,78.33,0.94,0.01,0.95,0.91
RBF62,91.11,70.0,80.56,5.59,86.67,68.33,0.91,0.03,0.95,0.87
RBF63,66.3,89.63,77.96,5.76,86.67,70.0,0.87,0.05,0.91,0.79
RBF64,70.0,82.22,76.11,7.12,85.0,63.33,0.81,0.06,0.86,0.7
RBF65,82.22,78.15,80.19,4.37,86.67,71.67,0.88,0.06,0.94,0.77
RBF66,59.63,84.81,72.22,5.0,76.67,63.33,0.8,0.06,0.85,0.68
RBF67,83.7,55.19,69.44,5.65,76.67,60.0,0.78,0.07,0.88,0.66
RBF68,79.26,34.07,56.67,3.0,61.67,51.67,0.63,0.02,0.67,0.6
RBF69,54.07,58.52,56.3,3.41,60.0,48.33,0.59,0.02,0.65,0.57
RBF70,82.59,23.7,53.15,1.76,55.0,50.0,0.57,0.01,0.59,0.55
RBF71,62.59,37.78,50.19,2.69,55.0,46.67,0.55,0.03,0.58,0.5
RBF72,61.48,38.15,49.81,2.27,51.67,45.0,0.51,0.01,0.53,0.5
RBF73,71.48,39.26,55.37,2.17,58.33,51.67,0.56,0.02,0.58,0.53
RBF74,57.78,44.81,51.3,1.39,53.33,48.33,0.52,0.01,0.53,0.51
RBF75,80.37,17.78,49.07,2.52,51.67,45.0,0.48,0.02,0.5,0.45
RBF76,93.33,52.59,72.96,3.2,78.33,66.67,0.86,0.02,0.89,0.82
RBF77,81.85,47.04,64.44,2.04,68.33,61.67,0.71,0.02,0.75,0.7
RBF78,76.3,43.7,60.0,2.5,63.33,55.0,0.67,0.02,0.71,0.64
RBF79,57.04,68.89,62.96,2.47,66.67,58.33,0.68,0.02,0.72,0.64
RBF80,60.37,39.63,50.0,3.91,56.67,45.0,0.54,0.02,0.57,0.51
RBF81,71.48,49.63,60.56,2.04,63.33,58.33,0.61,0.02,0.63,0.56
RBF82,58.52,45.93,52.22,3.0,58.33,46.67,0.54,0.02,0.56,0.49
RBF83,82.96,23.7,53.33,3.12,60.0,50.0,0.55,0.01,0.57,0.53
RBF84,79.63,40.74,60.19,2.94,65.0,56.67,0.68,0.01,0.71,0.66
RBF85,62.22,74.44,68.33,2.89,70.0,63.33,0.74,0.01,0.76,0.72
RBF86,61.85,60.37,61.11,4.08,66.67,56.67,0.63,0.01,0.65,0.6
RBF87,68.52,52.22,60.37,1.82,63.33,58.33,0.62,0.02,0.64,0.58
RBF88,61.11,47.78,54.44,2.5,58.33,50.0,0.55,0.02,0.58,0.51
RBF89,75.93,30.37,53.15,2.94,56.67,48.33,0.52,0.02,0.55,0.5
RBF90,65.56,68.15,66.85,2.69,71.67,63.33,0.79,0.02,0.81,0.75
RBF91,65.19,57.78,61.48,3.77,66.67,55.0,0.63,0.02,0.66,0.6
RBF92,75.19,47.78,61.48,3.58,68.33,56.67,0.67,0.03,0.71,0.61
RBF93,55.56,55.93,55.74,3.24,60.0,48.33,0.57,0.02,0.61,0.53
RBF94,67.04,37.78,52.41,3.24,58.33,46.67,0.55,0.01,0.57,0.53
RBF95,73.7,65.56,69.63,5.82,76.67,58.33,0.73,0.04,0.77,0.66
RBF96,84.44,42.22,63.33,3.0,68.33,58.33,0.68,0.01,0.7,0.67
RBF97,65.56,48.52,57.04,2.98,61.67,53.33,0.6,0.02,0.63,0.57
RBF98,82.22,28.89,55.56,3.44,58.33,50.0,0.59,0.02,0.64,0.57
RBF99,76.67,52.22,64.44,2.04,68.33,61.67,0.72,0.01,0.74,0.7
RBF100,57.41,54.81,56.11,2.76,60.0,51.67,0.59,0.01,0.61,0.57
RBF101,77.04,35.56,56.3,2.61,60.0,51.67,0.61,0.01,0.62,0.59
RBF102,85.56,40.37,62.96,3.2,70.0,60.0,0.72,0.02,0.74,0.69
RBF103,56.3,67.04,61.67,2.89,65.0,55.0,0.65,0.01,0.67,0.63
RBF104,77.41,41.48,59.44,2.89,65.0,55.0,0.63,0.01,0.65,0.62
RBF105,63.33,64.44,63.89,3.33,66.67,56.67,0.7,0.04,0.74,0.61
RBF106,70.37,48.89,59.63,3.89,63.33,51.67,0.63,0.01,0.66,0.61
LINEAR1,98.15,50.0,74.07,3.64,80.0,68.33,0.93,0.02,0.95,0.9
LINEAR2,99.63,92.22,95.93,2.22,98.33,93.33,0.99,0.0,1.0,0.99
LINEAR3,88.52,74.81,81.67,6.61,88.33,65.0,0.86,0.01,0.87,0.84
LINEAR4,77.04,98.89,87.96,2.17,91.67,85.0,0.99,0.01,0.99,0.96
LINEAR5,86.3,84.44,85.37,4.62,90.0,76.67,0.87,0.03,0.91,0.82
LINEAR6,49.63,97.78,73.7,6.28,83.33,68.33,0.95,0.02,0.96,0.92
LINEAR7,91.11,95.56,93.33,1.86,95.0,90.0,0.98,0.01,0.99,0.97
LINEAR8,75.19,91.11,83.15,7.93,93.33,73.33,0.88,0.03,0.92,0.84
LINEAR9,82.59,90.74,86.67,2.36,90.0,83.33,0.96,0.01,0.97,0.94
LINEAR10,96.3,75.93,86.11,4.71,90.0,75.0,0.97,0.01,0.98,0.97
LINEAR11,93.7,74.81,84.26,8.42,90.0,63.33,0.97,0.01,0.98,0.96
LINEAR12,84.07,96.3,90.19,2.12,93.33,86.67,0.97,0.01,0.99,0.96
LINEAR13,57.04,99.26,78.15,8.84,90.0,63.33,0.95,0.01,0.96,0.93
LINEAR14,37.78,99.63,68.7,7.16,86.67,63.33,0.99,0.0,1.0,0.98
LINEAR15,97.78,90.0,93.89,1.18,95.0,91.67,0.99,0.0,1.0,0.99
LINEAR16,95.93,94.81,95.37,1.11,96.67,93.33,1.0,0.0,1.0,0.99
LINEAR17,91.85,82.22,87.04,6.91,95.0,76.67,0.94,0.01,0.96,0.93
LINEAR18,84.81,95.56,90.19,1.55,93.33,88.33,0.96,0.01,0.98,0.94
LINEAR19,85.19,97.78,91.48,3.27,95.0,85.0,0.93,0.02,0.95,0.91
LINEAR20,60.0,100.0,80.0,9.68,93.33,66.67,1.0,0.0,1.0,0.99
LINEAR21,89.63,100.0,94.81,5.98,100.0,81.67,1.0,0.0,1.0,1.0
LINEAR22,88.15,97.78,92.96,2.47,95.0,88.33,0.99,0.0,1.0,0.98
LINEAR23,72.59,100.0,86.3,3.09,91.67,80.0,0.99,0.0,1.0,0.99
LINEAR24,84.44,99.26,91.85,1.94,95.0,90.0,0.99,0.01,1.0,0.97
LINEAR25,81.48,98.52,90.0,4.79,95.0,81.67,0.94,0.02,0.97,0.92
LINEAR26,88.52,97.41,92.96,3.09,96.67,88.33,0.99,0.0,1.0,0.98
LINEAR27,98.89,95.93,97.41,1.21,98.33,95.0,0.99,0.0,1.0,0.99
LINEAR28,99.26,86.67,92.96,2.74,95.0,88.33,1.0,0.0,1.0,0.99
LINEAR29,94.07,93.33,93.7,2.98,98.33,90.0,0.99,0.01,1.0,0.98
LINEAR30,80.74,90.0,85.37,2.74,90.0,81.67,0.96,0.01,0.97,0.94
LINEAR31,82.96,95.19,89.07,4.01,93.33,83.33,0.97,0.01,0.99,0.95
LINEAR32,77.78,99.63,88.7,4.55,95.0,81.67,0.95,0.02,0.97,0.92
LINEAR33,86.67,100.0,93.33,3.73,98.33,88.33,1.0,0.0,1.0,1.0
LINEAR34,96.67,98.52,97.59,1.21,100.0,96.67,1.0,0.0,1.0,1.0
LINEAR35,97.04,98.89,97.96,1.82,100.0,95.0,1.0,0.0,1.0,1.0
LINEAR36,91.85,100.0,95.93,1.47,98.33,93.33,1.0,0.0,1.0,1.0
LINEAR37,95.93,93.33,94.63,2.98,98.33,90.0,0.99,0.01,1.0,0.98
LINEAR38,84.07,85.56,84.81,1.3,86.67,83.33,0.93,0.01,0.94,0.92
LINEAR39,87.78,96.67,92.22,2.76,95.0,88.33,0.97,0.0,0.98,0.97
LINEAR40,79.26,97.41,88.33,5.27,96.67,80.0,0.94,0.03,0.98,0.91
LINEAR41,88.52,99.63,94.07,4.01,100.0,88.33,1.0,0.0,1.0,0.99
LINEAR42,96.67,99.63,98.15,1.0,100.0,96.67,1.0,0.0,1.0,1.0
LINEAR43,90.37,100.0,95.19,2.56,100.0,93.33,1.0,0.0,1.0,1.0
LINEAR44,83.7,100.0,91.85,4.2,98.33,86.67,1.0,0.0,1.0,1.0
LINEAR45,88.52,95.93,92.22,5.2,98.33,83.33,0.98,0.01,0.99,0.97
LINEAR46,84.44,100.0,92.22,3.63,98.33,85.0,1.0,0.0,1.0,0.99
LINEAR47,72.96,82.96,77.96,6.0,88.33,70.0,0.86,0.05,0.97,0.82
LINEAR48,79.26,95.19,87.22,2.36,90.0,85.0,0.97,0.02,0.98,0.94
LINEAR49,85.19,96.67,90.93,3.83,96.67,86.67,0.93,0.03,0.98,0.9
LINEAR50,95.93,94.07,95.0,2.5,98.33,90.0,0.96,0.01,0.97,0.95
LINEAR51,99.63,100.0,99.81,0.56,100.0,98.33,1.0,0.0,1.0,1.0
LINEAR52,98.89,100.0,99.44,0.83,100.0,98.33,1.0,0.0,1.0,1.0
LINEAR53,87.41,98.52,92.96,3.71,98.33,86.67,0.99,0.01,1.0,0.98
LINEAR54,78.52,100.0,89.26,4.72,96.67,85.0,1.0,0.0,1.0,1.0
LINEAR55,87.78,99.63,93.7,1.62,96.67,91.67,0.99,0.0,1.0,0.98
LINEAR56,75.19,96.67,85.93,2.22,90.0,83.33,0.97,0.01,0.99,0.96
LINEAR57,78.52,95.19,86.85,5.17,98.33,81.67,0.96,0.03,1.0,0.92
LINEAR58,100.0,73.33,86.67,4.64,90.0,76.67,0.99,0.01,0.99,0.97
LINEAR59,87.04,65.56,76.3,4.7,81.67,65.0,0.85,0.02,0.88,0.82
LINEAR60,80.37,97.41,88.89,4.64,98.33,81.67,0.99,0.01,1.0,0.97
LINEAR61,87.04,95.19,91.11,2.04,93.33,88.33,0.98,0.0,0.99,0.98
LINEAR62,95.19,83.33,89.26,4.09,93.33,80.0,0.98,0.01,0.99,0.97
LINEAR63,85.19,78.52,81.85,4.03,88.33,75.0,0.92,0.02,0.93,0.87
LINEAR64,78.52,70.74,74.63,3.2,80.0,70.0,0.86,0.01,0.88,0.85
LINEAR65,83.33,86.67,85.0,1.86,86.67,81.67,0.92,0.02,0.95,0.9
LINEAR66,50.0,86.67,68.33,4.79,80.0,63.33,0.79,0.05,0.88,0.73
LINEAR67,82.59,50.37,66.48,4.2,73.33,61.67,0.77,0.06,0.9,0.71
LINEAR68,54.07,64.81,59.44,4.56,66.67,55.0,0.67,0.04,0.72,0.61
LINEAR69,38.52,75.93,57.22,2.2,60.0,55.0,0.61,0.01,0.62,0.59
LINEAR70,89.26,18.89,54.07,3.34,60.0,48.33,0.63,0.01,0.64,0.59
LINEAR71,67.41,30.37,48.89,2.5,51.67,45.0,0.52,0.02,0.56,0.5
LINEAR72,65.56,44.44,55.0,2.89,58.33,50.0,0.55,0.02,0.57,0.5
LINEAR73,47.78,65.19,56.48,3.77,61.67,50.0,0.59,0.03,0.62,0.51
LINEAR74,54.07,47.41,50.74,2.06,53.33,46.67,0.5,0.01,0.52,0.49
LINEAR75,73.7,19.63,46.67,1.67,50.0,45.0,0.47,0.02,0.5,0.45
LINEAR76,95.19,68.52,81.85,8.14,91.67,68.33,0.94,0.02,0.98,0.9
LINEAR77,90.0,56.67,73.33,5.65,80.0,65.0,0.84,0.03,0.86,0.77
LINEAR78,59.63,74.44,67.04,2.61,70.0,61.67,0.76,0.03,0.79,0.68
LINEAR79,52.96,77.41,65.19,2.56,68.33,60.0,0.7,0.02,0.72,0.67
LINEAR80,66.3,48.15,57.22,4.41,65.0,50.0,0.59,0.04,0.63,0.5
LINEAR81,52.96,68.15,60.56,4.17,66.67,53.33,0.61,0.04,0.67,0.52
LINEAR82,43.7,54.44,49.07,1.47,51.67,46.67,0.52,0.01,0.53,0.5
LINEAR83,75.56,29.26,52.41,3.64,60.0,48.33,0.59,0.02,0.61,0.55
LINEAR84,83.33,53.7,68.52,5.62,75.0,56.67,0.81,0.03,0.83,0.75
LINEAR85,65.93,78.52,72.22,0.83,73.33,71.67,0.81,0.01,0.82,0.78
LINEAR86,63.7,64.07,63.89,2.89,66.67,60.0,0.7,0.04,0.74,0.62
LINEAR87,40.0,82.59,61.3,3.09,65.0,56.67,0.73,0.04,0.76,0.64
LINEAR88,63.7,43.33,53.52,2.12,56.67,51.67,0.57,0.01,0.59,0.55
LINEAR89,57.41,32.22,44.81,2.69,50.0,41.67,0.5,0.01,0.52,0.49
LINEAR90,74.07,71.48,72.78,4.56,80.0,68.33,0.83,0.01,0.84,0.82
LINEAR91,73.7,61.11,67.41,4.5,73.33,58.33,0.76,0.05,0.8,0.65
LINEAR92,59.63,76.67,68.15,3.77,73.33,63.33,0.74,0.05,0.78,0.63
LINEAR93,40.37,71.11,55.74,1.47,58.33,55.0,0.6,0.03,0.63,0.54
LINEAR94,56.3,52.22,54.26,3.83,60.0,48.33,0.55,0.01,0.56,0.52
LINEAR95,77.41,68.89,73.15,4.82,76.67,61.67,0.85,0.02,0.87,0.8
LINEAR96,71.48,63.33,67.41,3.13,71.67,61.67,0.74,0.03,0.76,0.67
LINEAR97,68.52,51.11,59.81,2.42,63.33,56.67,0.66,0.02,0.69,0.61
LINEAR98,63.33,41.11,52.22,2.76,55.0,48.33,0.54,0.01,0.56,0.53
LINEAR99,52.96,88.15,70.56,2.2,75.0,68.33,0.82,0.03,0.83,0.75
LINEAR100,44.81,65.19,55.0,1.67,58.33,53.33,0.6,0.01,0.62,0.58
LINEAR101,54.44,53.7,54.07,1.21,55.0,51.67,0.54,0.02,0.57,0.51
LINEAR102,77.41,73.33,75.37,5.88,78.33,60.0,0.82,0.03,0.84,0.75
LINEAR103,34.44,90.0,62.22,2.36,66.67,60.0,0.75,0.02,0.77,0.7
LINEAR104,71.11,39.26,55.19,2.42,60.0,51.67,0.61,0.02,0.63,0.58
LINEAR105,51.48,62.22,56.85,4.52,66.67,51.67,0.64,0.04,0.74,0.6
LINEAR106,61.11,45.19,53.15,2.27,56.67,50.0,0.58,0.01,0.6,0.56
OLD1,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD2,0.0,0.0,86.67,0.0,86.67,86.67,0.84,0.0,0.84,0.84
OLD3,0.0,0.0,51.67,0.0,51.67,51.67,0.4,0.0,0.4,0.4
OLD4,0.0,0.0,86.67,0.0,86.67,86.67,0.88,0.0,0.88,0.88
OLD5,0.0,0.0,71.67,0.0,71.67,71.67,0.75,0.0,0.75,0.75
OLD6,0.0,0.0,53.33,0.0,53.33,53.33,0.46,0.0,0.46,0.46
OLD7,0.0,0.0,90.0,0.0,90.0,90.0,0.95,0.0,0.95,0.95
OLD8,0.0,0.0,91.67,0.0,91.67,91.67,0.95,0.0,0.95,0.95
OLD9,0.0,0.0,68.33,0.0,68.33,68.33,0.75,0.0,0.75,0.75
OLD10,0.0,0.0,68.33,0.0,68.33,68.33,0.65,0.0,0.65,0.65
OLD11,0.0,0.0,58.33,0.0,58.33,58.33,0.51,0.0,0.51,0.51
OLD12,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD13,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD14,0.0,0.0,98.33,0.0,98.33,98.33,0.97,0.0,0.97,0.97
OLD15,0.0,0.0,96.67,0.0,96.67,96.67,0.99,0.0,0.99,0.99
OLD16,0.0,0.0,98.33,0.0,98.33,98.33,0.97,0.0,0.97,0.97
OLD17,0.0,0.0,81.67,0.0,81.67,81.67,0.88,0.0,0.88,0.88
OLD18,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD19,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD20,0.0,0.0,98.33,0.0,98.33,98.33,0.97,0.0,0.97,0.97
OLD21,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD22,0.0,0.0,98.33,0.0,98.33,98.33,0.97,0.0,0.97,0.97
OLD23,0.0,0.0,98.33,0.0,98.33,98.33,0.99,0.0,0.99,0.99
OLD24,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD25,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD26,0.0,0.0,98.33,0.0,98.33,98.33,0.99,0.0,0.99,0.99
OLD27,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD28,0.0,0.0,98.33,0.0,98.33,98.33,0.98,0.0,0.98,0.98
OLD29,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD30,0.0,0.0,95.0,0.0,95.0,95.0,0.93,0.0,0.93,0.93
OLD31,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD32,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD33,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD34,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD35,0.0,0.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
OLD36,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD37,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD38,0.0,0.0,71.67,0.0,71.67,71.67,0.8,0.0,0.8,0.8
OLD39,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD40,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD41,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD42,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD43,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD44,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD45,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD46,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD47,0.0,0.0,83.33,0.0,83.33,83.33,0.9,0.0,0.9,0.9
OLD48,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD49,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD50,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD51,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD52,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD53,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD54,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD55,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD56,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD57,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD58,0.0,0.0,50.0,0.0,50.0,50.0,0.22,0.0,0.22,0.22
OLD59,0.0,0.0,51.67,0.0,51.67,51.67,0.33,0.0,0.33,0.33
OLD60,0.0,0.0,50.0,0.0,50.0,50.0,0.31,0.0,0.31,0.31
OLD61,0.0,0.0,51.67,0.0,51.67,51.67,0.36,0.0,0.36,0.36
OLD62,0.0,0.0,50.0,0.0,50.0,50.0,0.41,0.0,0.41,0.41
OLD63,0.0,0.0,51.67,0.0,51.67,51.67,0.32,0.0,0.32,0.32
OLD64,0.0,0.0,51.67,0.0,51.67,51.67,0.37,0.0,0.37,0.37
OLD65,0.0,0.0,60.0,0.0,60.0,60.0,0.58,0.0,0.58,0.58
OLD66,0.0,0.0,56.67,0.0,56.67,56.67,0.53,0.0,0.53,0.53
OLD67,0.0,0.0,58.33,0.0,58.33,58.33,0.53,0.0,0.53,0.53
OLD68,0.0,0.0,51.67,0.0,51.67,51.67,0.5,0.0,0.49,0.49
OLD69,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD70,0.0,0.0,53.33,0.0,53.33,53.33,0.45,0.0,0.45,0.45
OLD71,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD72,0.0,0.0,51.67,0.0,51.67,51.67,0.47,0.0,0.47,0.47
OLD73,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD74,0.0,0.0,56.67,0.0,56.67,56.67,0.5,0.0,0.5,0.5
OLD75,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD76,0.0,0.0,50.0,0.0,50.0,50.0,0.38,0.0,0.38,0.38
OLD77,0.0,0.0,53.33,0.0,53.33,53.33,0.48,0.0,0.48,0.48
OLD78,0.0,0.0,55.0,0.0,55.0,55.0,0.47,0.0,0.47,0.47
OLD79,0.0,0.0,51.67,0.0,51.67,51.67,0.44,0.0,0.44,0.44
OLD80,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD81,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD82,0.0,0.0,56.67,0.0,56.67,56.67,0.5,0.0,0.5,0.5
OLD83,0.0,0.0,53.33,0.0,53.33,53.33,0.48,0.0,0.48,0.48
OLD84,0.0,0.0,55.0,0.0,55.0,55.0,0.48,0.0,0.48,0.48
OLD85,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD86,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD87,0.0,0.0,56.67,0.0,56.67,56.67,0.52,0.0,0.53,0.53
OLD88,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.51,0.51
OLD89,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD90,0.0,0.0,56.67,0.0,56.67,56.67,0.47,0.0,0.47,0.47
OLD91,0.0,0.0,56.67,0.0,56.67,56.67,0.56,0.0,0.56,0.56
